Tiempo (s),Voltaje (V)
0.544592999994755,0.700581961777061
9.1886589999944,3.07412924151868
9.30449799999595,0.900199088093359
9.34979999999702,3.06448590208311
9.43851099999994,1.85456824756693
9.46267599999905,3.02912699081935
9.47964799999446,3.04648500180338
9.49858299999684,3.01337620307459
9.51740399999917,0.699296183185652
9.53480799999833,0.173412739299238
9.55156199999899,0.180805966199841
9.57028099999577,0.0303698710049503
9.59144799999893,1.53023059788393
9.61027799999714,2.99376807955559
9.63187399999797,2.70928956620628
9.65137799999863,0.660079936147667
9.67192599999905,0.0110831921338104
9.6918599999994,1.99953978374833
9.71452099999785,3.0705933503923
9.75071999999881,0.811158920638263
9.77124399999529,0.00465429917676374
9.78986999999732,0.271131912246346
9.80966899999976,2.80958029633621
9.82692099999636,2.99794685997767
9.8448539999947,3.0079116440611
9.86556699999422,2.16636955598369
9.88332299999893,1.33382791804615
9.90272699999809,0.0429062122711912
9.92198799999803,0.020405086921528
9.94028899999708,0.562682207848411
9.95823900000006,1.77099263912532
9.97828299999982,3.01466198166599
9.99658799999952,3.04648500180338
10.0139890000001,3.07509357546223
10.0320459999964,2.56110358354636
10.0507609999999,0.621506578405388
10.069435999997,0.0448348801583052
10.0882509999946,-0.00723915279377252
10.1066959999949,0.263417240697891
10.1248479999974,1.3119696819922
10.144112999998,3.0011613064562
10.1625859999955,3.03973466419848
10.1802419999987,3.07091479504015
10.2023689999953,0.0535138856503181
10.220610999994,0.0178335297387093
10.2389649999961,-0.0242757191299461
10.2578729999959,1.07249341934221
10.2760759999976,2.66846609592903
10.294549999997,3.00919742265251
10.3138059999943,3.04423488926841
10.3325079999939,1.9471443061484
10.3521189999953,0.0483707712846808
10.3706989999935,0.012690415373072
10.3951339999959,3.02237665321445
10.4127159999982,3.04391344462056
10.4299450000003,3.04680644645123
10.4495419999957,1.7812788678566
10.469549999997,0.0390488764969632
10.4929279999956,2.59196226974018
10.5136259999946,3.05966423236532
10.5345859999955,0.428639789693989
10.5566059999987,0.0904800201533362
10.5793029999956,3.02141231927089
10.601048999995,0.970274021325167
10.6232329999954,0.304240710975137
10.6446499999985,3.01659064955311
10.6680339999944,0.666508829104714
10.6890449999943,0.108802365080919
10.7099699999988,2.78354327986017
10.7330389999971,2.08247250289423
10.7520189999938,0.0515852177632041
10.7740759999976,1.04613495821832
10.7966909999996,3.04744933574693
10.8184269999936,0.0901585755054839
10.8421769999936,1.74399128870573
10.863675999999,3.08634413813706
10.8873420000002,0.0287626477656886
10.9146039999947,3.07220057363156
10.9418469999954,1.61412765097339
10.9702289999947,0.0351915407227352
10.9992429999933,2.58328326424817
11.0249849999994,1.00338282005396
11.0521689999998,0.0580141107202508
11.0718909999952,-0.00756059744162485
11.0956089999974,3.02494821039727
11.1167629999965,1.40325996198226
11.1365059999973,0.0300484263570979
11.1644799999967,3.06802179320948
11.190599999994,0.343456958013121
11.2230039999932,0.0110831921338104
11.246300999999,3.04069899814203
11.2686459999979,0.385887651529629
11.2908259999976,1.0233123882208
11.3149679999948,2.87451211520238
11.3365659999996,0.0335843174834736
11.3614399999976,2.85972566140117
11.3871469999999,0.0226551994564943
11.4121189999953,3.02848410152365
11.4343149999976,0.871911959082354
11.4560649999976,0.156376172963064
11.479661999993,3.04777078039479
11.5005019999966,1.48169245605823
11.5526939999983,0.18755630380474
11.5790319999978,3.03073421405861
11.6020959999934,0.281096696329769
11.628297999993,3.01401909237029
11.6613489999995,2.85651121492265
11.6887280000001,-0.00241748307598755
11.716299999997,2.18822779203765
11.7445229999945,3.00244708504761
11.7752649999931,1.3814017259283
11.8027599999979,0.242844783235341
11.8275329999998,3.00405430828687
11.846360999994,3.04391344462056
11.8669319999963,1.36757960607065
11.8909189999998,1.24060897016898
11.9134489999935,3.05194956081687
11.9332529999986,1.39940262620803
11.9507009999976,0.581647442071699
11.9685559999943,0.0509423284674995
11.9921999999955,1.97125265473733
12.0792280000001,3.0226980978623
12.100099999994,1.26150287227938
12.119311999999,0.0384059872012585
12.1377559999973,0.00786874565528706
12.1580149999931,1.67263057688251
12.1796459999979,3.042949110677
12.1998939999938,1.33414936269401
12.2201059999987,0.0239409780479036
12.2387269999981,0.0374416532577015
12.2556289999932,0.105587918602396
12.2724939999953,0.189163527044002
12.2893530000001,0.197521087888163
12.3073559999987,1.07024330680724
12.324925999999,1.95550186699256
12.3423679999933,2.60256994311931
12.3616569999978,3.02076942997519
12.3781659999937,3.02109087462304
12.3961499999985,3.03941321955062
12.4146959999949,2.77036404929822
12.4322109999955,2.10979529796168
12.4507479999959,0.599326897703577
12.4681939999983,0.0837296825484373
12.4903579999954,0.730154869379476
12.5113559999987,3.01466198166599
12.5303310000002,3.07927235588431
12.5496649999991,1.74945584771922
12.573248999998,0.44117613096023
12.5912089999989,1.63212855125312
12.610425999999,3.00244708504761
12.6274909999967,3.01176897983532
12.6452349999994,3.03041276941076
12.6625119999945,3.03844888560707
12.6801969999969,3.07380779687082
12.6987079999968,2.12168874993222
12.7165379999951,1.13485368102556
12.7342299999967,0.556896204187069
12.7523899999931,0.0403346550883725
12.7712089999989,-0.000810259836725891
12.7897239999995,0.284954032103997
12.8082579999939,1.95293030980974
12.8259959999993,2.78257894591661
12.8459189999998,3.04262766602915
12.8649959999993,2.7677924921154
12.888737999998,-0.0297402781434357
12.9065629999936,0.58454044390237
12.9237349999994,0.807301584864035
12.9413569999933,1.73884817434009
12.9583909999952,2.06897182768444
12.9753329999968,2.21201469597872
12.9963909999952,3.0294484354672
13.0135959999934,3.06255723419599
13.0308369999975,2.91276402829681
13.0488909999952,2.3875234737061
13.0681079999953,0.0570497767766938
13.0851179999933,0.0480493266368285
13.1038079999983,0.012690415373072
13.1222149999961,0.112016811559442
13.1393379999995,0.274024914077017
13.157110999994,0.894091639784165
13.175560999997,2.31712709582644
13.2002099999934,1.00499004329322
13.2232060000002,0.579718774184585
13.2421369999945,2.28626840963261
13.2611799999997,2.99794685997767
13.2818259999976,2.46692030172562
13.3060839999989,0.0493351052282378
13.3532969999984,0.0236195334000513
13.3753589999974,2.32387743343133
13.3966959999949,3.0570926751825
13.4141609999985,2.9262647035066
13.433974999994,0.674544945301022
13.452186999999,0.0445134355104528
13.4694629999995,0.0329414281877689
13.4872029999942,0.0123689707252197
13.5051229999959,-0.0217041619471274
13.5247329999954,1.76584952475969
13.5449439999983,3.02012654067948
13.5670309999958,1.06638597103301
13.5878559999987,0.00465429917676374
13.6058209999949,0.28398969816044
13.6231199999973,0.505465060530696
13.6410219999999,1.5681610663305
13.6592459999993,2.89926335308701
13.6775119999945,3.01176897983532
13.6968789999932,3.07959380053217
13.7147280000001,2.57267559086904
13.7329219999984,1.35407893086085
13.7515649999976,0.220343657885678
13.769548999995,0.0300484263570979
13.7900959999934,0.878019407391548
13.8088909999952,2.5122439970728
13.826911999993,2.99280374561204
13.845237999998,3.03684166236781
13.8627649999931,3.04841366969049
13.8798819999993,3.08377258095425
13.8985089999959,2.21812214428792
13.9158519999981,1.65398678730708
13.9332060000002,1.05256385117536
13.9472299999967,2.8285455305595
13.9593229999989,2.98283896152861
13.9725599999949,0.518965735740494
13.9866039999947,0.0178335297387093
14.001111999996,0.146732833527494
14.0161019999981,1.15735480637522
14.0289799999967,3.04487777856411
14.0410439999998,1.974145656568
14.0534529999942,0.013654749316629
14.0661369999945,1.18467760144267
14.0782859999984,3.03201999265002
14.0899979999959,0.773228452191688
14.1023859999999,0.0300484263570979
14.1154459999949,1.74334839941002
14.1280959999934,3.02462676574942
14.1404519999996,1.18692771397764
14.1528509999961,0.0271554245264269
14.1651689999998,1.90728516981471
14.1774169999957,3.01434053701814
14.1897939999998,0.657829823612701
14.2031699999943,0.0168691957951523
14.2156529999971,1.42190375155769
14.2275219999999,3.02012654067948
14.2387749999985,0.320634388015606
14.2505569999963,0.503857837291434
14.2640039999932,2.71411123592407
14.2759839999974,2.89829901914345
14.2882699999958,0.0769793449435383
14.3005859999955,0.253773901262321
14.3133959999979,3.00662586546969
14.3283269999996,3.03877033025492
14.3404269999936,1.46529877901776
14.4696719999984,0.0284412031178363
14.4839759999961,0.534073634189554
14.4977859999985,2.55756769241998
14.5117839999944,3.03201999265002
14.6972559999973,3.09791614545975
14.7181089999974,0.0544782195938751
14.7365239999965,0.0239409780479036
14.7535729999989,0.012690415373072
14.7718090000004,0.0946588005754165
14.7896479999945,0.603184233477805
14.8074469999969,1.62730688153533
14.8253839999959,2.48942142707529
14.8450829999968,3.01916220673593
14.8640889999941,2.80411573732272
14.8827069999948,1.43090420169756
14.9017289999947,0.0441919908626005
14.9202609999999,0.0139761939644814
14.9412809999958,1.77259986236459
14.9608959999979,3.00662586546969
14.9789670000002,3.03909177490277
14.9960279999971,3.05741411983036
15.0130379999951,3.06834323785733
15.0308129999936,2.79157939605648
15.0479699999988,2.3807731361012
15.0652339999974,1.96450231713243
15.083411999993,0.655901155725587
15.1007289999947,0.227415440138429
15.117675999999,0.127446154656354
15.1350379999951,0.0506208838196471
15.1534579999968,0.00915452424669638
15.1712329999954,0.00658296706387773
15.1899919999987,0.864840176829603
15.2089769999981,2.86004710604902
15.2292739999965,3.03684166236781
15.2462969999984,3.08377258095425
15.2643049999997,2.5951767162187
15.2815949999988,2.02364813233726
15.2997019999996,1.09306587680476
15.3173769999966,0.405817219696473
15.3349890000001,0.0457992141018622
15.3524959999993,0.0306913156528026
15.3700109999999,0.0801937914220616
15.3876489999965,0.0519066624110565
15.4070439999998,1.71570415969472
15.4241699999943,1.47622789704474
15.4416969999969,2.97448140068445
15.4597199999988,2.97383851138875
15.4778789999932,3.0294484354672
15.495300999999,3.04005610884633
15.5135959999934,3.06962901644874
15.5318389999941,1.68741703068372
15.5489979999959,1.47333489521407
15.5674379999936,0.11715992592508
15.5860639999956,0.0274768691742793
15.6035019999966,0.0101188581902534
15.6220739999935,0.244452006474603
15.6392669999972,0.572325547283981
15.659161999993,2.92047869984526
15.677623999998,3.02012654067948
15.6959519999996,3.04584211250767
15.7132539999932,3.04262766602915
15.7313659999967,2.13583231443772
15.7485059999973,1.93267929699505
15.7661429999992,1.02716972399503
15.7849649999961,0.0390488764969632
15.8030399999991,0.0191193083301187
15.8212229999974,0.00497574382461607
15.8400389999971,1.18499904609052
15.8586219999939,2.71443268057192
15.8785929999948,3.03009132476291
15.8974729999974,3.0018041957519
15.9161989999935,0.88926997006638
15.9333989999965,0.487785604898818
15.9507149999961,0.0621928911423311
15.969373999998,0.0249053119914606
15.987235999994,-0.00113170448457822
16.0043919999972,-0.0127037118072622
16.0225939999968,0.310669603932183
16.0411519999951,1.70477504166774
16.0603219999969,3.01369764772244
16.0784959999993,3.03298432659358
16.1343479999974,0.0531924410024658
16.151612999998,0.0451563248061575
16.1693759999946,0.0245838673436083
16.186923999995,0.00658296706387773
16.204550999999,0.131303490430582
16.2227419999987,1.00756160047604
16.2411709999964,2.16122644161806
16.2587429999933,2.84011753788218
16.2794340000004,3.03941321955062
16.2971369999945,2.60224849847145
16.315536999993,1.51705136732198
16.3353559999987,0.0371202086098492
16.3540709999949,-0.0101321546244435
16.3735449999943,1.21746495552361
16.3937649999931,3.01851931744022
16.4124450000003,3.04777078039479
16.4305599999949,2.70993245550198
16.4508099999949,0.0612285571987741
16.4699019999951,0.0165477511473
16.4878849999979,-0.0503127356059849
16.5063279999942,1.04034895455698
16.5265099999979,3.00534008687828
16.5463599999994,3.08634413813706
16.5667319999933,0.545324196864385
16.5867839999944,0.00561863312032074
16.604998999998,0.142554053105414
16.6227390000001,0.773871341487393
16.6405209999979,1.25989564904012
16.6588209999949,2.8285455305595
16.676349999994,3.01209042448318
16.6939019999951,3.02044798532734
16.7119809999987,3.02719832293224
16.728737999998,3.04584211250767
16.7449399999976,3.02976988011505
16.7622529999986,3.04680644645123
16.7803389999941,2.69353877846152
16.7966199999973,3.09695181151619
16.8135069999993,2.82018796971533
16.8321840000004,1.52283737098332
16.8491599999964,0.85616117133759
16.8668149999976,0.35020729561802
16.8841379999965,0.0515852177632041
16.900423999995,0.346671404491644
16.9177099999934,0.0438705462147482
16.934425999999,0.0441919908626005
16.9509209999964,0.0483707712846808
16.9689139999971,0.0287626477656886
16.9875299999937,-0.0197754940600134
17.0066259999946,1.20235705707455
17.0271389999986,3.01691209420096
17.0490819999948,1.67488068941748
17.0696559999958,0.0178335297387093
17.0902009999976,1.34829292719951
17.1079539999962,2.56785392115125
17.1234059999958,1.41965363902273
17.139248999998,0.882519632461481
17.1549069999978,0.247666452953126
17.1703759999946,-0.0130251564551145
17.1871179999933,0.0618714464944787
17.2041649999991,0.607684458547737
17.2219279999956,0.226451106194872
17.2377899999991,0.0207265315693803
17.2547449999973,0.622470912348945
17.271298999995,0.796693911484908
17.2884179999977,0.0834082379005849
17.3068819999993,1.38911639747676
17.3250009999946,2.98733918659855
17.3447579999939,3.02430532110156
17.365974999994,1.16281936538871
17.3864179999977,0.0139761939644814
17.4065829999968,1.26664598664502
17.4253579999954,2.94522993772989
17.4451829999983,3.03362721588928
17.4656659999937,1.29621889424743
17.4861339999959,0.0220123101607896
17.5072729999945,1.75202740490204
17.5275179999992,3.02655543363653
17.5524029999971,0.0335843174834736
17.5778469999954,3.02334098715801
17.6015929999948,0.0419418783276342
17.6290789999962,3.03941321955062
17.6545,-0.0252400530735031
17.6817679999992,2.11590274627088
17.7023919999972,0.021369420865085
17.721797999993,0.257952681684401
17.7422789999992,2.95840916829184
17.7632549999952,2.93430081970291
17.784487999998,0.0525495517067611
17.812375,3.02655543363653
17.8326069999933,0.952273121045437
17.8559739999995,0.563325097144116
17.8794459999949,3.07412924151868
17.9011809999943,0.149304390710313
17.9216079999954,0.336706620408222
17.9426919999942,3.00759019941324
17.9645269999951,2.33062777103623
17.9844579999968,0.0515852177632041
18.0041950000003,0.199449755775277
18.0232239999995,0.883483966405038
18.0416449999958,2.17247700429289
18.0619269999936,3.0361987730721
18.0810439999998,2.43284716905328
18.1042339999974,-0.0229899405385368
18.1246629999951,2.7125040126848
18.1441919999942,3.02398387645371
18.1648049999997,1.78835065010935
18.1866819999963,0.00947596889454871
18.2565049999952,1.08502976060845
18.2760209999979,3.00373286363902
18.2983219999969,1.63341432984453
18.3173359999955,0.0519066624110565
18.3343989999965,0.0380845425534062
18.3534450000003,0.0178335297387093
18.3744659999982,1.76006352109835
18.3942769999951,3.03105565870646
18.4116259999946,3.04423488926841
18.4288310000002,3.04455633391626
18.4467239999995,2.8918701261864
18.4643299999982,2.16894111316651
18.4814679999948,1.65012945153285
18.4996659999937,0.568146766861901
18.517485999994,0.0416204336797819
18.5354719999954,0.021369420865085
18.5549599999934,0.271453356894199
18.576174999997,3.00437575293472
18.5970189999938,2.70800378761487
18.6119459999949,3.06609312532237
18.6246099999994,2.90504935674835
18.6367479999959,-0.0114179332158528
18.6496539999992,0.518644291092642
18.6620819999948,3.04937800363405
18.6749279999956,2.98733918659855
18.6876969999969,0.022333754808642
18.7005419999957,0.0474064373411238
18.7138549999967,2.25348105555167
18.7262599999979,3.0085545333568
18.7387679999992,0.544038418272976
18.7520059999973,0.0226551994564943
18.7642149999961,1.7192400508211
18.7754549999982,2.99280374561204
18.7875139999986,0.14608994423179
18.8006089999974,0.436997350538149
18.8135399999991,2.68678844085662
18.825425999999,3.00662586546969
18.8377089999989,0.25505967985373
18.8509639999941,0.0387274318491109
18.8631589999944,2.55146024411079
18.8741140000001,2.11300974444021
18.8866409999952,0.105909363250248
18.8997339999974,0.115552702685818
18.9125669999942,2.99151796702063
18.9246679999977,2.98251751688076
18.9369319999963,0.13098204578273
18.9503069999963,0.0509423284674995
18.9628409999982,2.81375907675829
18.9755549999997,3.01016175659606
18.9884929999933,0.531823521654587
19.0026769999936,0.0133333046687767
19.0147849999964,1.90439216798404
19.0282949999943,3.04391344462056
19.0416059999987,2.9802674043458
19.0547659999952,0.256024013797287
19.0676349999979,0.0435491015668958
19.0815879999995,0.957094790763222
19.093661999993,3.02237665321445
19.1087179999948,2.99858974927338
19.1270199999958,3.02816265687579
19.1462079999968,3.06834323785733
19.1643530000001,1.52540892816614
19.1812029999942,1.48490690253675
19.1966079999954,2.78161461197305
19.2129379999936,3.0435919999727
19.2293879999965,2.86551166506251
19.2453329999968,3.05837845377391
19.2622859999985,3.00501864223043
19.2772819999978,3.02784121222794
19.2941599999964,3.0288055461715
19.3112079999968,3.03362721588928
19.3276659999937,3.02912699081935
19.3439609999955,3.02655543363653
19.3610469999984,3.03394866053713
19.3763329999968,3.01980509603163
19.3952269999981,3.03973466419848
19.4124459999949,3.10755948489532
19.4265149999931,3.02044798532734
19.440547999993,1.31807713030139
19.4578579999954,2.66718031733762
19.4802089999989,3.10980959743029
19.5024299999997,0.483285379828885
19.527375,3.02848410152365
19.5500939999968,0.253773901262321
19.575674999997,2.98573196335929
19.6030159999952,0.0159048618515953
19.6273569999933,3.02655543363653
19.6997509999946,0.785121904162224
19.7248999999985,2.69803900353145
19.7515109999999,0.0358344300184399
19.7781719999984,3.03684166236781
19.8002689999938,0.107195141841657
19.8215689999983,0.30327637703158
19.846612999998,2.99055363307707
19.8731469999999,0.815016256412491
19.8994890000001,0.672937722061761
19.9232779999971,1.39040217606816
19.9469019999951,2.8291884198552
19.9725810000002,0.933950776117854
19.9967229999974,3.03459154983284
20.0207449999973,0.0281197584699839
20.0419639999941,2.96226650406606
20.0636289999932,2.71025390014984
20.0836809999943,0.0576926660723984
20.103548999995,0.0310127603006549
20.1263069999963,3.0011613064562
20.1493579999954,1.06188574596308
20.1705979999974,0.214236209576484
20.1925359999985,3.00887597800465
20.2165189999938,1.44697643409017
20.2406369999945,2.06543593655806
20.2653649999946,0.561074984609149
20.289349999994,0.977988692873623
20.3095929999948,3.01112609053962
20.3312839999944,2.08890139585128
20.3517719999999,0.0393703211448155
20.3729849999994,1.37240127578843
20.3959689999968,3.04841366969049
20.415873999998,0.653651043190621
20.4372139999941,0.692545845580753
20.4571669999957,1.78706487151794
20.477310999997,3.02398387645371
20.4965779999942,2.57846159453038
20.5180769999996,0.0342272067791782
20.5423399999961,3.00212564039975
20.5645759999976,1.60641297942493
20.5845319999978,0.0416204336797819
20.6047060000002,0.580361663480289
20.6211469999999,0.181127410847694
20.6380649999976,0.458212697296403
20.6547719999999,0.40678155364003
20.6699909999967,-0.00466759561095387
20.6849789999947,0.0255482012871653
20.7003949999958,0.0441919908626005
20.7155719999969,0.795729577541351
20.7322679999992,0.51157250883989
20.7470649999976,2.05418537388323
20.7612969999984,3.03716310701566
20.7746479999945,2.46852752496488
20.789798999995,1.27436065819347
20.8076299999952,2.63696452043951
20.8231429999992,2.03039846994216
20.8386509999931,0.685474063328002
20.8552309999987,0.777728677261621
20.8704149999991,-0.0101321546244435
20.892423999995,3.01498342631385
20.9106289999932,3.01980509603163
20.9249619999975,2.96805250772741
20.941175999999,2.98991074378137
20.9569549999982,1.4636915557785
20.9721909999996,0.82594537443947
20.9873379999995,0.217772100702859
21.0074519999996,2.02429102163296
21.0288090000004,3.07605790940579
21.0534340000004,0.00819019030313939
21.0750759999976,2.81375907675829
21.0969979999959,2.44763362285448
21.1141179999933,1.48362112394534
21.1325119999945,1.18082026566844
21.1503799999952,0.0483707712846808
21.167924999997,0.0339057621313259
21.1859509999976,0.00690441171173006
21.2043489999995,0.513179732079152
21.2233549999967,1.89474882854847
21.2418599999994,2.9944109688513
21.2589519999996,3.00694731011754
21.2760139999986,3.01691209420096
21.2917509999946,2.995053858147
21.306423999995,1.75459896208486
21.3209619999975,0.154126060428098
21.3345989999995,0.0319770942442119
21.3496209999993,0.0917657987447456
21.3659109999985,1.02170516498154
21.3855019999966,0.0178335297387093
21.4619419999942,3.04327055532485
21.4842779999971,0.0348700960748829
21.5038659999967,-0.0313475013826974
21.5243200000003,2.36341512511717
21.5454589999989,3.06737890391378
21.5705469999984,-0.00466759561095387
21.5926289999932,3.01466198166599
21.6127339999974,3.05773556447821
21.6320359999985,1.153497470601
21.6558679999933,1.14031824003905
21.6804929999933,2.47431352862623
21.703099999994,0.00368996523320675
21.7219189999998,0.537288080668077
21.742375,3.01016175659606
21.7621469999999,3.06834323785733
21.7823369999975,1.03906317596557
21.802048999995,0.0284412031178363
21.8225319999978,1.09178009821335
21.842798999995,3.01755498349667
21.8620439999998,3.06866468250519
21.8821089999974,1.6572012337856
21.9061929999962,1.13646090426482
21.9255359999985,3.00437575293472
21.9451539999992,3.04455633391626
21.9646779999956,1.77806442137808
21.9852779999971,0.0200836422736757
22.005424999997,0.337349509703927
22.026112999998,3.00534008687828
22.0468549999967,2.65367964212783
22.0746829999983,2.1535117700696
22.1055739999935,0.201378423662391
22.1356589999944,0.0544782195938751
22.1615389999971,3.03748455166351
22.1842819999978,0.0509423284674995
22.2058929999992,1.52958770858822
22.2283249999955,2.95583761110902
22.2553139999956,0.268238910415675
22.2793099999949,3.05966423236532
22.3030969999954,-0.00659626349806786
22.3255209999979,2.99473241349915
22.3469780000001,2.68228821578668
22.3679059999958,0.0310127603006549
22.3896689999998,0.670366164878942
22.413974999994,2.44441917637596
22.4342449999973,0.0416204336797819
22.4535859999955,0.304562155622989
22.4730559999943,1.61123464914272
22.489986999996,1.85778269404545
22.5026209999993,0.000796963402535766
22.515373999998,0.779657345148735
22.5297269999981,2.56496091932058
22.5423449999988,3.01787642814452
22.5555429999977,1.15703336172737
22.5703869999945,0.14608994423179
22.583,0.0522281070589088
22.5972509999946,1.83688879193505
22.6106229999959,3.03877033025492
22.6227669999972,1.53730238013668
22.6361889999956,-0.0281330549041741
22.6505719999969,0.0371202086098492
22.6648200000003,0.880590964574367
22.6770339999944,3.0355558837764
22.6899739999995,2.00757589994464
22.7031769999936,0.0361558746662922
22.7174949999973,0.0364773193141446
22.7301429999992,2.2438377161161
